ID,Schenk_Jackson_2002,latitude,longitude,Elevation,MaxDiameter,Measurement,Totmass,Sampdepth,Sampmax,Texture,Depth_org_horizon,Broadleaved_trees,Needleleaved_trees,Shrubs,Semi_shrubs,Grasses,Forbs,Succulents,Tree_phenology,Anthropogenic,Wetland,Vegetation,UMD_cover,PET,MAP,Rainfall_season,D50,D95,D50_extrapolated,D95_extrapolated
D37,NO,18.33,-97.47,-999,Total,mass,0.97,1,no,medium,0,0,0,1,0,0,1,1,-999,N,N,open shrubland,9,1385,400,"tropical, seas",0.15,0.61,0.15,0.75
HE01,YES,50.72,-2.82,15,Total,mass,1.39,1.18,yes,coarse,-999,0,0,0,1,1,0,0,-999,N,N,Closed shrubland,8,627,800,"non-tropical,",0.05,0.21,0.05,0.22
HE02,YES,48.45,-58.4,<50,10,mass,0.69,0.4,no,coarse,30,0,0,0,1,0,0,0,-999,N,N,Closed shrubland,8,500,1200,"non-tropical,",0.1,0.31,0.11,0.43
HE03a,YES,-39,146.28,-999,Total,mass,3.57,1.52,no,coarse,0,0,0,0,1,0,1,0,-999,N,N,Closed shrubland,8,1412,1090,winter maximum,0.16,1.1,0.19,1.8
HE03b,YES,-38.87,146.38,-999,Total,mass,1.39,0.61,no,coarse,0,0,0,0,1,0,1,0,-999,N,N,Closed shrubland,8,1412,1090,winter maximum,0.09,0.42,0.09,0.62
HE04,YES,52.03,5.83,-999,Total,mass,1.79,1,yes,coarse,30,0,0,0,1,1,0,0,-999,N,N,Closed shrubland,8,746,800,"non-tropical,",0.07,0.6,0.08,0.88
HW01a,NO,51.1,3.67,-999,Total,mass,1.56,1,no,fine,10,0,0,0,0,1,0,0,-999,Y,Y,Pasture,10,604,790,"non-tropical,",0.04,0.3,0.04,0.33
HW01b,NO,51.1,3.67,-999,Total,mass,1.2,0.2,no,fine,10,0,0,0,0,1,0,0,-999,Y,Y,Pasture,10,604,790,"non-tropical,",0.03,0.17,0.06,0.34
HW02,NO,60.98,24.67,-999,Total,mass,2.15,2.3,no,organic,230,0,0,0,0,1,1,0,-999,N,Y,Grassland,10,535,619,summer maximum,0.1,0.32,0.1,0.32
HW03,NO,61.12,14.67,-999,Total,mass,4.9,0.42,no,organic,42,0,0,0,0,1,1,0,-999,N,Y,Grassland,10,502,688,summer maximum,0.17,0.37,0.19,0.6
HW04a,NO,64.02,64.1,-999,Total,mass,6.7,0.6,yes,organic,60,0,0,0,0,1,1,0,-999,N,Y,Grassland,10,531,487,summer maximum,0.1,0.41,0.1,0.57
HW04b,NO,64.02,64.1,-999,Total,mass,0.98,0.6,yes,organic,60,0,0,0,0,1,1,0,-999,N,Y,Grassland,10,531,487,summer maximum,0.09,0.33,0.09,0.37
HW04c,NO,64.02,64.1,-999,Total,mass,1.83,0.6,yes,organic,60,0,0,0,0,1,1,0,-999,N,Y,Grassland,10,531,487,summer maximum,0.19,0.51,0.21,0.79
HW04d,NO,64.02,64.1,-999,Total,mass,1.56,0.6,yes,organic,60,0,0,0,0,1,1,0,-999,N,Y,Grassland,10,531,487,summer maximum,0.06,0.22,0.06,0.24
HW04e,NO,64.02,64.1,-999,Total,mass,4.01,0.6,yes,organic,60,0,0,0,0,1,1,0,-999,N,Y,Grassland,10,531,487,summer maximum,0.07,0.14,0.07,0.14
HW05a,NO,42.5,-76.42,-999,Total,mass,0.59,0.2,no,-999,-999,0,0,0,0,1,0,0,-999,N,Y,Grassland,10,765,900,summer maximum,0.06,0.18,0.09,0.33
HW05b,NO,42.5,-76.42,-999,Total,mass,0.26,0.2,no,-999,-999,0,0,0,0,1,0,0,-999,N,Y,Grassland,10,765,900,summer maximum,0.09,0.18,0.11,0.3
HW05c,NO,42.5,-76.42,-999,Total,mass,0.5,0.2,no,-999,-999,0,0,0,0,1,0,0,-999,N,Y,Grassland,10,765,900,summer maximum,0.02,0.06,0.02,0.06
HW06a,NO,61.6,30.68,-999,Total,mass,1.36,1.2,yes,coarse,20,0,0,0,0,1,1,0,-999,N,Y,Grassland,10,530,570,summer maximum,0.03,0.29,0.03,0.32
HW06b,NO,61.6,30.68,-999,Total,mass,1.43,1.2,yes,coarse,17,0,0,0,0,1,1,0,-999,N,Y,Grassland,10,530,570,summer maximum,0.04,0.35,0.04,0.39
HW06c,NO,61.6,30.68,-999,Total,mass,1.76,1.2,yes,coarse,15,0,0,0,0,1,1,0,-999,N,Y,Grassland,10,530,570,summer maximum,0.05,0.23,0.05,0.23
HW07a,NO,49.67,16,~650,Total,mass,0.67,0.3,no,-999,-999,0,0,0,0,1,0,0,-999,N,Y,Grassland,10,724,775,summer maximum,0.1,0.27,0.17,0.54
HW07b,NO,49.67,16,~650,Total,mass,0.9,0.3,no,-999,-999,0,0,0,0,1,0,0,-999,N,Y,Grassland,10,724,775,summer maximum,0.03,0.16,0.03,0.21
HW07c,NO,49.67,16,~650,Total,mass,1.41,0.3,no,-999,-999,0,0,0,0,1,0,0,-999,N,Y,Grassland,10,724,775,summer maximum,0.05,0.16,0.05,0.18
HW07d,NO,49.67,16,~650,Total,mass,1.54,0.3,no,-999,-999,0,0,0,0,1,1,0,-999,N,Y,Grassland,10,724,775,summer maximum,0.04,0.15,0.04,0.17
JCG,NO,40.8,-104.8,-999,Total,mass,12.21,4.27,no,medium,0,0,0,0,0,1,0,0,-999,N,N,Grassland,10,1250,332,summer maximum,0.05,0.56,0.05,0.56
JCS,NO,40.8,-104.8,-999,Total,mass,1.46,4.27,no,medium,0,0,0,1,0,0,0,0,-999,N,N,open shrubland,7,1250,332,summer maximum,0.7,4.04,0.66,2.94
JEG,NO,31.8,-95.6,-999,Total,mass,9.07,6.1,no,medium,0,0,0,0,0,1,0,0,-999,N,N,Grassland,10,1340,1100,"non-tropical,",0.13,0.64,0.13,0.64
JES,NO,31.8,-95.6,-999,Total,mass,4.35,6.1,no,medium,0,0,0,1,0,0,0,0,-999,N,N,open shrubland,7,1340,1100,"non-tropical,",0.17,2.48,0.17,2.62
JJG,NO,32.5,-106.8,-999,Total,mass,1.74,10.06,yes,medium,0,0,0,0,0,1,0,0,-999,N,N,Grassland,10,1420,264,summer maximum,0.1,1.13,0.1,1.13
JJS,NO,32.5,-106.8,-999,Total,mass,4.74,10.06,yes,medium,0,0,0,1,0,0,0,0,-999,N,N,open shrubland,9,1420,264,summer maximum,0.02,5.41,0.02,5.41
JRG,NO,31.5,-96.9,-999,Total,mass,5.32,10.06,no,fine,0,0,0,0,0,1,0,0,-999,N,N,Grassland,10,1360,920,"non-tropical,",0.18,0.93,0.18,0.93
JRS,NO,31.5,-96.9,-999,Total,mass,5.65,10.06,yes,fine,0,0,0,1,0,0,0,0,-999,N,N,open shrubland,7,1360,920,"non-tropical,",0.03,2.81,0.03,2.81
JSG,NO,34.1,-106.9,-999,Total,mass,1.65,9.14,yes,medium,0,0,0,0,0,1,0,0,-999,N,N,Grassland,10,1600,242,summer maximum,0.2,0.69,0.2,0.69
JSS,NO,34.1,-106.9,-999,Total,mass,0.41,9.14,yes,medium,0,0,0,1,0,0,0,0,-999,N,N,open shrubland,9,1600,242,summer maximum,0.42,2,0.42,1.99
JVG,NO,34.2,-99.3,-999,Total,mass,1.83,10.06,no,fine,0,0,0,0,0,1,0,0,-999,N,N,Grassland,10,1450,653,summer maximum,0.1,0.61,0.1,0.61
JVS,NO,34.2,-99.3,-999,Total,mass,0.97,10.06,no,fine,0,0,0,1,0,0,0,0,-999,N,N,open shrubland,7,1450,653,summer maximum,0.67,5.75,0.67,5.99
RC07,YES,10.3,-84.8,1550,Total,mass,4.01,1.8,no,medium,15,1,0,0,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,717,2000,"tropical, seas",0.18,0.33,0.18,0.33
RC21a,YES,9.08,-78.03,275,Total,number,-999,0.46,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,576,2500,"tropical, seas",0.02,0.32,0.03,0.58
RC21b,YES,9.2,-79.38,840,Total,number,-999,0.58,no,fine,10,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,672,4000,"tropical, seas",0.05,0.28,0.05,0.33
RC21c,YES,9.2,-79.38,1050,Total,number,-999,0.33,no,fine,5,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,672,4000,"tropical, seas",0.02,0.25,0.03,0.46
RC21d,YES,18.3,-66.78,960,Total,number,-999,0.43,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,783,4000,"non-tropical,",0.05,0.32,0.06,0.53
RC21e,YES,18.15,-66.97,890,Total,number,-999,0.52,no,-999,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,717,2520,"tropical, seas",0.08,0.4,0.09,0.68
RC21f,YES,10.73,-61.37,500,Total,number,-999,0.39,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,788,2400,"tropical, seas",0.03,0.18,0.03,0.22
RC21g,YES,18.27,-66.75,1034,Total,number,-999,0.62,no,fine,10,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,783,4000,"non-tropical,",0.05,0.37,0.05,0.53
RD01,YES,21.73,100.67,650,Total,mass,1.14,1.5,no,-999,-999,1,0,0,0,0,0,0,drought-deciduous,N,N,DBL forest / tropica,4,1107,1561,"tropical, seas",0.16,0.85,0.16,1.09
RD02,YES,19.5,-105.08,-999,Total,mass,2.79,0.8,no,medium,0,1,0,1,0,0,1,0,drought-deciduous,N,N,DBL forest / tropica,4,1827,707,"tropical, seas",0.16,0.5,0.16,0.58
RD03a,YES,6.15,-0.92,167,Total,mass,0.86,0.5,no,fine,0,1,0,1,0,0,1,0,drought-deciduous,N,N,DBL forest / tropica,4,1388,1650,"tropical, seas",0.01,0.35,0.02,0.68
RD03b,YES,6.15,-0.92,167,Total,mass,2.14,0.5,no,fine,0,1,0,1,0,0,1,0,drought-deciduous,N,N,DBL forest / tropica,4,1388,1650,"tropical, seas",0.05,0.2,0.05,0.22
RD03c,YES,6.15,-0.92,167,Total,mass,0.82,0.5,no,fine,0,1,0,1,0,0,1,0,drought-deciduous,N,N,DBL forest / tropica,4,1388,1650,"tropical, seas",0.12,0.44,0.2,0.86
RD04,YES,17.97,-66.88,175,Total,mass,4.37,1,no,fine,0,1,0,1,0,0,1,0,drought-deciduous,N,N,DBL forest / tropica,4,1533,860,"non-tropical,",0.08,0.54,0.08,0.72
RD06,YES,9.12,-80.15,60,Total,mass,0.94,0.25,no,fine,0,1,0,1,0,0,1,0,drought-deciduous,N,N,DBL forest / tropica,4,1146,2567,"tropical, seas",0.09,0.23,0.13,0.43
RD07,YES,6.15,-0.92,167,Total,mass,2.5,1.52,no,fine,0,1,0,1,0,0,1,0,drought-deciduous,N,N,DBL forest / tropica,4,1388,1650,"tropical, seas",0.07,0.69,0.08,0.88
RD08a,YES,6.33,-0.75,-999,Total,mass,1.71,0.5,no,coarse,0,1,0,0,0,0,0,0,drought-deciduous,N,N,DBL forest / tropica,4,1388,1231,"tropical, seas",0.09,0.31,0.1,0.37
RD08b,YES,6.15,-0.92,167,Total,mass,0.9,0.5,no,coarse,0,1,0,0,0,0,0,0,drought-deciduous,N,N,DBL forest / tropica,4,1388,1650,"tropical, seas",0.1,0.43,0.16,0.84
RD09a,YES,19.5,-96.5,<10,2,mass,0.96,2,no,coarse,0,1,0,0,0,0,0,0,drought-deciduous,N,N,DBL forest / tropica,4,1438,1300,"tropical, seas",0.51,1.64,0.56,2.2
RD09b,YES,19.5,-96.5,-999,2,mass,0.66,1.4,no,coarse,0,1,0,0,0,0,0,0,drought-deciduous,N,N,DBL forest / tropica,4,1438,1300,"tropical, seas",0.16,1.08,0.2,1.93
RD10a,YES,6.28,-5.22,200,1,mass,0.13,0.6,no,fine,-999,1,0,0,0,0,1,0,drought-deciduous,N,N,DBL forest / tropica,4,1497,1285,"tropical, seas",0.07,0.4,0.08,0.59
RD10b,YES,6.28,-5.22,200,1,mass,0.06,0.6,no,fine,-999,0,0,0,0,0,1,0,-999,Y,N,Pasture,10,1497,1285,"tropical, seas",0.07,0.3,0.07,0.34
RG41,YES,0.1,34.57,1430,Total,length,-999,3.95,no,fine,0,1,0,0,0,0,0,0,evergreen,N,N,Savanna,7,1339,1800,"non-tropical,",0.35,2.77,0.35,2.77
RD12,YES,24.87,83.05,-999,8,mass,0.54,0.4,no,medium,-999,1,0,0,0,1,1,0,drought-deciduous,N,N,DBL forest / tropica,4,1306,992,"tropical, seas",0.18,0.37,0.23,0.65
RD13,NO,30.34,78.03,-999,2,mass,0.04,1.2,no,fine,-999,1,0,0,0,0,0,0,evergreen,Y,N,EBL plantation / tro,2,1222,1700,"tropical, seas",0.44,1.08,0.58,1.98
RE01a,YES,9.88,-83.67,650 m,Total,mass,0.22,0.85,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1313,2700,"non-tropical,",0.13,0.59,0.14,0.85
RE01b,YES,9.88,-83.67,60 m,Total,mass,1.29,0.85,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1313,2700,"non-tropical,",0.11,0.55,0.12,0.76
RE01c,YES,9.88,-83.67,1200 m,Total,mass,1.56,0.85,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1313,2700,"non-tropical,",0.14,0.66,0.16,1.11
RE02a,YES,10.43,-83.98,650 m,Total,mass,0.36,0.5,no,fine,-999,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1313,3800,"non-tropical,",0.09,0.4,0.11,0.69
RE02b,YES,10.43,-83.98,119 m,Total,mass,0.66,0.5,no,fine,-999,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1313,3800,"non-tropical,",0.1,0.39,0.11,0.64
RE03a,YES,5.4,-4.05,-999,Total,mass,0.22,2.5,no,coarse,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1265,2100,"tropical, seas",0.24,1.41,0.24,1.54
RE03b,YES,5.4,-4.05,-999,Total,mass,0.23,2.5,no,coarse,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1265,2100,"tropical, seas",0.11,0.67,0.11,0.69
RE03c,YES,5.8,-4.13,-999,Total,mass,0.22,1.3,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1293,1800,"tropical, seas",0.12,0.57,0.12,0.64
RE04a,YES,-2.77,-59.82,-999,Total,mass,3.97,1.3,no,medium,6,1,0,0,0,0,0,0,evergreen,N,N,EBL forest / tropica,2,1089,2070,"tropical, seas",0.22,1.03,0.27,1.77
RE04b,YES,-2.77,-59.82,-999,Total,mass,2.81,0.89,no,coarse,11.5,1,0,0,0,0,0,0,evergreen,N,N,EBL forest / tropica,2,1089,2070,"tropical, seas",0.09,0.13,0.09,0.13
RE04c,YES,-2.77,-59.82,-999,Total,mass,3.1,0.9,no,coarse,12,1,0,0,0,0,0,0,evergreen,N,N,EBL forest / tropica,2,1089,2070,"tropical, seas",0.16,0.3,0.16,0.3
RE04d,YES,-2.77,-59.82,-999,Total,mass,2.81,0.89,no,coarse,10.5,1,0,0,0,0,0,0,evergreen,N,N,EBL forest / tropica,2,1089,2070,"tropical, seas",0.07,0.17,0.07,0.17
RE06,YES,-2.98,-47.52,-999,1,mass,0.47,6.72,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1313,1750,"tropical, seas",0.5,4.68,0.5,4.68
RE08,YES,3.33,-61.33,-999,50,mass,4.24,1,no,medium,0,1,0,0,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1257,2300,"tropical, seas",0.33,0.87,0.39,1.48
RE09,YES,8.72,-82.23,-999,50,mass,0.91,0.25,no,medium,5,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1169,3900,"tropical, seas",0.08,0.21,0.09,0.34
RE10a,YES,9.9,-83.67,-999,5,surface,-999,0.85,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1313,2700,"non-tropical,",0.1,0.66,0.13,1.19
RE10b,YES,9.9,-83.67,-999,5,surface,-999,0.85,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1313,2700,"non-tropical,",0.06,0.66,0.09,1.23
RE10c,YES,9.9,-83.67,-999,5,surface,-999,0.85,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1313,2700,"non-tropical,",0.12,0.68,0.16,1.23
RE10d,YES,9.9,-83.67,-999,5,surface,-999,0.85,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1313,2700,"non-tropical,",0.07,0.67,0.11,1.3
RE11,YES,0.75,24.43,-999,Total,mass,2.26,1.52,no,fine,0,1,0,0,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1238,1758,"non-tropical,",0.16,0.87,0.17,1.11
RE12a,YES,1.93,-67.05,-999,Total,mass,6.09,0.76,no,medium,25.8,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,949,3500,"non-tropical,",0.26,0.35,0.26,0.35
RE12b,YES,1.93,-67.05,-999,Total,mass,10.71,0.7,no,coarse,19.6,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,949,3500,"non-tropical,",0.19,0.3,0.19,0.3
RE12c,YES,1.93,-67.05,-999,Total,mass,6.02,0.75,no,coarse,24.6,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,949,3500,"non-tropical,",0.26,0.39,0.26,0.39
RE12d,YES,1.93,-67.05,-999,Total,mass,8.87,0.68,no,coarse,17.5,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,949,3500,"non-tropical,",0.16,0.36,0.16,0.37
RE12e,YES,1.93,-67.05,-999,Total,mass,5.48,0.65,no,coarse,14.5,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,949,3500,"non-tropical,",0.21,0.45,0.21,0.5
RE16,YES,-2.58,-60.03,-999,Total,mass,1.75,5,no,fine,2,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1075,2100,"non-tropical,",0.11,2.06,0.11,2.06
RE17,YES,-2.98,-47.52,-999,Total,mass,0.45,4.05,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1313,1750,"tropical, seas",0.38,2.96,0.38,2.96
RE18a,YES,4.62,114.75,16-Nov,Total,mass,2.05,1,no,coarse,12,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1534,3000,"non-tropical,",0.06,0.17,0.06,0.17
RE18b,YES,4.65,114.52,37-59,Total,mass,1.93,1,no,coarse,7.5,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1534,3000,"non-tropical,",0.11,0.62,0.12,0.86
RE19a,YES,9.15,-79.85,60,Total,number,-999,0.74,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1121,2564,"tropical, seas",0.11,0.57,0.13,0.97
RE19b,YES,9,-79.58,60,Total,number,-999,0.5,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1146,1830,"tropical, seas",0.07,0.32,0.07,0.42
RE19c,YES,8.65,-78.13,20,Total,number,-999,0.64,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1159,2160,"tropical, seas",0.13,0.54,0.19,1.03
RE19d,YES,8.65,-78.13,60,Total,number,-999,0.63,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1159,2160,"tropical, seas",0.12,0.51,0.14,0.87
RE19e,YES,8.32,-82.07,30,Total,number,-999,0.47,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1238,2500,"tropical, seas",0.09,0.38,0.11,0.68
RE19f,YES,9.2,-79.38,600,Total,number,-999,0.68,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1121,4000,"tropical, seas",0.09,0.55,0.13,1.04
RE19g,YES,-1.43,-48.48,8,Total,number,-999,0.43,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1304,2830,"tropical, seas",0.1,0.36,0.13,0.66
RE19h,YES,-2.58,-60.03,50,Total,number,-999,0.5,no,coarse,5,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1075,2100,"non-tropical,",0.05,0.39,0.07,0.72
RE19i,YES,-2.58,-60.03,50,Total,number,-999,0.56,no,coarse,7,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1075,2100,"non-tropical,",0.08,0.45,0.11,0.83
RE19j,YES,-999,-999,90,Total,number,-999,0.49,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,-999,-999,-999,0.11,0.4,0.13,0.68
RE19k,YES,18.35,-65.82,150,Total,number,-999,1.69,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1566,3000,"non-tropical,",0.14,1.25,0.17,2.03
RE19l,YES,18.35,-65.82,250,Total,number,-999,1.24,yes,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1566,3000,"non-tropical,",0.11,0.72,0.11,0.98
RE19m,YES,18.32,-65.82,375-459,Total,number,-999,0.72,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1566,4000,"non-tropical,",0.09,0.54,0.11,0.89
RE19n,YES,18.32,-65.82,375-459,Total,number,-999,0.92,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1566,4000,"non-tropical,",0.11,0.62,0.12,0.93
RE19o,YES,18.32,-65.82,375-459,Total,number,-999,0.99,no,fine,3,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1566,4000,"non-tropical,",0.16,0.73,0.18,1.14
RE19p,YES,18.32,-65.82,375-459,Total,number,-999,0.84,no,fine,17,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1566,4000,"non-tropical,",0.09,0.44,0.09,0.53
RE19q,YES,18.32,-65.82,375-459,Total,number,-999,0.86,no,fine,37,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1566,4000,"non-tropical,",0.18,0.67,0.2,1.03
RE19r,YES,18.32,-65.82,375-459,Total,number,-999,0.52,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1566,4000,"non-tropical,",0.08,0.31,0.09,0.38
RE19s,YES,18.32,-65.82,375-459,Total,number,-999,0.78,yes,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1566,4000,"non-tropical,",0.07,0.44,0.08,0.57
