ID,Schenk_Jackson_2002,latitude,longitude,Elevation,MaxDiameter,Measurement,Totmass,Sampdepth,Sampmax,Texture,Depth_org_horizon,Broadleaved_trees,Needleleaved_trees,Shrubs,Semi_shrubs,Grasses,Forbs,Succulents,Tree_phenology,Anthropogenic,Wetland,Vegetation,UMD_cover,PET,MAP,Rainfall_season,D50,D95,D50_extrapolated,D95_extrapolated
RE19t,YES,18.32,-65.82,375-459,Total,number,-999,0.78,yes,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1566,4000,"non-tropical,",0.07,0.53,0.08,0.85
RE19u,YES,18.32,-65.82,375-459,Total,number,-999,0.49,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1566,4000,"non-tropical,",0.08,0.34,0.08,0.48
RE19v,YES,10.47,-84.02,16,Total,number,-999,0.62,yes,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1426,3800,"non-tropical,",0.11,0.47,0.12,0.76
RE19w,YES,10.47,-84.02,16,Total,number,-999,0.73,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1426,3800,"non-tropical,",0.17,0.63,0.24,1.19
RE19x,YES,10.72,-61.3,450,Total,number,-999,0.5,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1576,2400,"tropical, seas",0.03,0.28,0.03,0.42
RE19y,YES,15.43,-61.33,500,Total,number,-999,0.59,no,fine,5,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1654,6350,"non-tropical,",0.07,0.49,0.11,0.94
RE19z,YES,15.52,-61.35,240,Total,number,-999,0.46,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1654,3800,"non-tropical,",0.04,0.34,0.05,0.61
RE19z,YES,15.42,-61.35,450,Total,number,-999,0.72,no,fine,27,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1654,6350,"non-tropical,",0.13,0.54,0.14,0.82
RE19z,YES,15.42,-61.35,-999,Total,number,-999,0.59,no,fine,0,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1654,6350,"non-tropical,",0.14,0.45,0.15,0.67
RE22a,YES,10.43,-83.83,40-110,5,mass,0.91,0.51,no,fine,1,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1313,3800,"non-tropical,",0.19,0.46,0.25,0.82
RE22b,YES,10.43,-83.83,40-110,5,mass,0.51,0.51,no,fine,1,1,0,1,0,0,1,0,evergreen,N,N,EBL forest / tropica,2,1313,3800,"non-tropical,",0.11,0.41,0.12,0.66
RE23a,NO,-1.18,-47.57,-999,Total,mass,2.02,6,no,medium,-999,1,0,1,0,1,1,0,evergreen,N,N,EBL forest / tropica,2,1303,2469,"tropical, seas",1.22,5.29,1.22,5.29
RE23b,NO,-1.08,-47.33,-999,Total,mass,3.72,6,no,medium,-999,1,0,1,0,1,1,0,evergreen,Y,N,EBL forest / tropica,2,1303,2469,"tropical, seas",0.36,3.76,0.36,3.76
RE24a,NO,-0.62,-72.45,-999,Total,mass,0.45,0.5,yes,medium,0.5,0,0,0,0,1,0,0,-999,Y,N,Pasture,10,850,3059,"non-tropical,",0.04,0.26,0.04,0.32
RE24b,NO,-0.62,-72.45,-999,Total,mass,1.47,0.5,no,medium,0.5,1,0,1,0,1,1,0,evergreen,Y,N,EBL forest / tropica,2,850,3059,"non-tropical,",0.07,0.32,0.07,0.43
RE24c,NO,-0.62,-72.45,-999,Total,mass,3.92,0.5,no,medium,0.5,1,0,1,0,1,1,0,evergreen,N,N,EBL forest / tropica,2,850,3059,"non-tropical,",0.16,0.45,0.24,0.85
RF13,NO,18.38,-65.92,750,Total,mass,6.69,1,no,-999,0,1,0,1,0,0,1,0,evergreen,N,Y,EBL forest / tropica,2,1566,3725,"non-tropical,",0.12,0.79,0.15,1.43
RF15a,NO,18.38,-65.92,-999,Total,mass,9.62,0.5,no,fine,5,1,0,0,0,0,0,0,evergreen,N,Y,EBL forest / tropica,2,1566,4169,"non-tropical,",0.17,0.45,0.23,0.81
RF15b,NO,18.2,-67.13,-999,Total,mass,12.28,0.5,no,fine,7,1,0,0,0,0,0,0,evergreen,N,Y,EBL forest / tropica,2,1533,2021,"tropical, seas",0.15,0.43,0.18,0.74
RF15c,NO,17.98,-66,-999,Total,mass,4.32,0.5,no,organic,17,1,0,0,0,0,0,0,evergreen,N,Y,EBL forest / tropica,2,1533,730,"non-tropical,",0.19,0.46,0.3,0.89
RF15d,NO,18.47,-66.4,-999,Total,mass,2.58,0.5,no,coarse,7,1,0,0,0,0,0,0,evergreen,N,Y,EBL forest / tropica,2,1566,1688,"non-tropical,",0.04,0.29,0.04,0.42
RF20a,NO,8.45,-78.17,7,Total,number,-999,0.53,no,fine,0,1,0,1,0,0,1,0,evergreen,N,Y,EBL forest / tropica,2,1159,2160,"tropical, seas",0.27,0.5,0.43,0.97
RF20b,NO,-1.43,-48.48,7,Total,number,-999,0.28,no,fine,0,1,0,1,0,0,1,0,evergreen,N,Y,EBL forest / tropica,2,1304,2830,"tropical, seas",0.08,0.25,0.12,0.48
RF20c,NO,-2.58,-60.03,44,Total,number,-999,0.46,no,fine,0,1,0,1,0,0,1,0,evergreen,N,Y,EBL forest / tropica,2,1075,2100,"non-tropical,",0.1,0.4,0.17,0.79
RF20d,NO,6.78,-58.15,30,Total,number,-999,0.39,no,fine,0,1,0,1,0,0,1,0,evergreen,N,Y,EBL forest / tropica,2,1135,2400,"non-tropical,",0.01,0.28,0.02,0.54
RF20e,NO,10.77,-61.37,6,Total,number,-999,0.52,no,fine,15,1,0,1,0,0,1,0,evergreen,N,Y,EBL forest / tropica,2,1576,2100,"tropical, seas",0.13,0.46,0.21,0.89
RF20f,NO,10.6,-61.05,15,Total,number,-999,0.33,no,fine,4,1,0,1,0,0,1,0,evergreen,N,Y,EBL forest / tropica,2,1576,2000,"tropical, seas",0.02,0.13,0.02,0.14
RF20g,NO,10.6,-61.05,15,Total,number,-999,0.33,no,fine,4,1,0,1,0,0,1,0,evergreen,N,Y,EBL forest / tropica,2,1576,2000,"tropical, seas",0,0.18,0,0.34
RG01a,YES,22.25,-80.68,25,Total,mass,0.48,0.4,no,coarse,0,0,0,1,0,1,0,0,-999,N,N,Savanna,7,1481,1250,"tropical, seas",0.07,0.31,0.08,0.5
RG01b,YES,21.63,-82.98,2,Total,mass,0.59,0.5,no,coarse,0,0,0,1,0,1,0,0,-999,N,N,Savanna,7,1489,1480,"tropical, seas",0.07,0.34,0.07,0.5
RG01c,YES,22.88,-82.88,150,Total,mass,0.79,0.4,no,medium,0,0,0,0,0,1,0,0,-999,N,N,Grassland,10,1489,2013,"tropical, seas",0.05,0.32,0.07,0.57
RG02a,YES,-24.65,28.75,1100,Total,number,-999,1.2,no,coarse,0,1,0,1,0,1,0,0,drought-deciduous,N,N,Savanna,7,1256,630,"tropical, seas",0.28,0.92,0.3,1.31
RG02b,YES,-24.65,28.75,1100,Total,number,-999,1,no,coarse,0,1,0,0,0,1,0,0,drought-deciduous,N,N,Savanna,7,1256,630,"tropical, seas",0.38,0.91,0.54,1.71
RG03,YES,9.38,-1.98,165,Total,mass,2.81,0.7,no,medium,0,1,0,0,1,1,1,0,drought-deciduous,N,N,Savanna,7,1653,1070,"tropical, seas",0.16,0.49,0.17,0.62
RG04a,YES,6.22,-5.03,-999,2,mass,0.9,1.8,yes,coarse,0,0,0,1,0,1,0,0,-999,N,N,Savanna,7,1265,1210,"tropical, seas",0.17,0.9,0.17,1.04
RG04b,YES,6.22,-5.03,-999,2,mass,0.62,1.8,no,coarse,0,0,0,1,0,1,0,0,-999,N,N,Savanna,7,1265,1210,"tropical, seas",0.21,1.14,0.22,1.48
RG05a,YES,5.7,-0.12,30,Total,mass,2.33,1.2,no,medium,0,0,0,0,0,1,0,0,-999,N,N,Grassland,10,1358,750,"tropical, seas",0.32,0.95,0.34,1.38
RG05b,YES,5.7,-0.12,30,Total,mass,5.34,1.2,no,medium,0,0,0,1,0,1,0,0,evergreen,N,N,Savanna,7,1358,750,"tropical, seas",0.14,0.89,0.17,1.48
RG05c,YES,5.7,-0.12,30,Total,mass,8.29,1.2,no,medium,0,1,0,1,0,0,0,0,evergreen,N,N,Savanna,7,1358,750,"tropical, seas",0.15,0.73,0.15,0.95
RG06a,YES,24.18,83.02,~400,Total,mass,0.49,0.5,no,medium,0,1,0,1,0,1,0,0,drought-deciduous,Y,N,Savanna,7,1711,1145,"tropical, seas",0.07,0.41,0.1,0.79
RG06b,YES,24.18,83.02,~400,Total,mass,0.98,0.5,no,medium,0,1,0,1,0,1,0,0,drought-deciduous,Y,N,Savanna,7,1711,1145,"tropical, seas",0.09,0.42,0.12,0.76
RG07a,YES,-24.65,28.75,1100,-999,length,-999,1,no,coarse,0,1,0,0,0,1,1,0,drought-deciduous,N,N,Savanna,7,1256,630,"tropical, seas",0.3,0.86,0.36,1.48
RG07b,YES,-24.65,28.75,1100,-999,length,-999,1,no,coarse,0,1,0,0,0,1,1,0,drought-deciduous,N,N,Savanna,7,1256,630,"tropical, seas",0.2,0.81,0.24,1.35
RG09a,YES,-16.1,-47.9,1100,Total,mass,1.58,2,no,fine,0,0,0,0,0,1,0,0,-999,N,N,Grassland,10,1404,1482,"tropical, seas",0.06,1.42,0.08,2.08
RG09b,YES,-16.1,-47.9,1100,Total,mass,3.05,2,no,coarse,0,1,0,1,0,1,0,0,evergreen,N,N,Savanna,7,1404,1482,"tropical, seas",0.09,0.79,0.1,0.89
RG09c,YES,-16.1,-47.9,1100,Total,mass,4.67,2,no,-999,0,1,0,1,0,1,0,0,evergreen,N,N,Savanna,7,1404,1482,"tropical, seas",0.1,0.51,0.1,0.52
RG09d,YES,-16.1,-47.9,1100,Total,mass,5.36,2,no,-999,0,1,0,1,0,1,0,0,evergreen,N,N,Savanna,7,1404,1482,"tropical, seas",0.16,0.92,0.16,1.02
RG10,YES,13.25,2.25,-999,Total,length,-999,2.3,no,coarse,0,0,0,1,0,1,1,0,drought-deciduous,N,N,Savanna,7,2264,585,"tropical, seas",0.22,1.4,0.23,1.61
RG11a,YES,6.22,-5.03,-999,Total,mass,2.92,1.2,no,coarse,0,1,0,0,0,1,0,0,drought-deciduous,N,N,Savanna,7,1265,1210,"tropical, seas",0.22,0.79,0.22,0.99
RG11b,YES,6.22,-5.03,-999,Total,mass,1.12,1.2,no,coarse,0,1,0,0,0,1,0,0,drought-deciduous,N,N,Savanna,7,1265,1210,"tropical, seas",0.22,0.87,0.23,1.26
RG13,YES,0.1,34.57,1420,Total,length,-999,2.25,no,fine,0,0,0,0,0,1,1,0,-999,Y,N,Pasture,10,1413,1800,"non-tropical,",0.16,1.61,0.17,2.04
RG14a,YES,13.17,5.92,280,Total,mass,0.28,1.7,yes,coarse,0,0,0,0,0,1,0,0,-999,N,N,Grassland,10,2311,700,"tropical, seas",0.1,1,0.11,1.4
RG14b,YES,12.58,5.7,310,Total,mass,0.46,1.8,no,coarse,0,0,0,0,0,1,0,0,-999,N,N,Grassland,10,2223,900,"tropical, seas",0.08,0.43,0.08,0.44
RG15,YES,-25.55,27.68,-999,Total,mass,1.74,1,no,medium,0,1,0,0,0,0,0,0,winter-deciduous,N,N,Savanna,7,1240,376,"tropical, seas",0.42,0.89,0.47,1.39
RG16,YES,-2.98,-47.52,-999,1,mass,0.58,6.72,no,fine,0,0,0,0,0,1,1,0,-999,Y,N,Pasture,10,1313,1750,"tropical, seas",0.29,4.64,0.29,4.64
RG18a,YES,17,-89,500,2,mass,0.49,0.6,no,medium,0,0,0,0,0,1,0,0,-999,N,N,Grassland,10,1366,500,"tropical, seas",0.07,0.34,0.07,0.43
RG18b,YES,17,-89,-999,2,mass,0.61,0.6,no,medium,0,0,1,0,0,1,0,0,evergreen,N,N,Savanna,6,1366,500,"tropical, seas",0.09,0.42,0.09,0.62
RG18c,YES,17,-89,-999,2,mass,0.69,0.6,no,medium,0,0,0,1,0,0,0,0,evergreen,N,N,Savanna,6,1366,500,"tropical, seas",0.11,0.36,0.11,0.42
RG19a,YES,19.5,-96.5,<10,2,mass,0.5,2,no,coarse,0,0,0,0,0,1,0,0,-999,Y,N,Pasture,10,1438,1300,"tropical, seas",0.46,1.69,0.54,2.4
RG19b,YES,19.5,-96.5,<10,2,mass,0.75,2,no,coarse,0,1,0,0,0,0,0,0,drought-deciduous,Y,N,Savanna,7,1438,1300,"tropical, seas",0.43,1.69,0.51,2.4
RG21,YES,26.27,72.97,-999,Total,mass,0.19,0.9,no,coarse,0,1,0,0,0,1,0,0,drought-deciduous,N,N,Savanna,7,2183,355,summer maximum,0.3,0.81,0.44,1.54
RG22,YES,29.17,75.77,215,Total,mass,-999,2.33,no,medium,0,1,0,0,0,0,0,0,drought-deciduous,N,N,Savanna,7,1687,550,summer maximum,0.22,1.01,0.22,1.06
RG23,YES,11.78,76.38,900,Total,mass,1.24,0.5,no,-999,0,0,0,0,0,1,1,0,-999,N,N,Grassland,10,1650,1098,"tropical, seas",0.1,0.41,0.12,0.7
RG24a,YES,-1.57,34.83,-999,Total,mass,0.41,0.5,no,medium,0,0,0,0,0,1,0,0,-999,N,N,Grassland,10,1406,1100,"tropical, seas",0.07,0.33,0.07,0.47
RG24b,YES,-2.33,34.95,-999,Total,mass,0.48,0.5,no,medium,0,0,0,0,0,1,0,0,-999,N,N,Grassland,10,1424,800,"tropical, seas",0.11,0.36,0.12,0.48
RG24c,YES,-2.73,35.17,-999,Total,mass,0.63,0.5,no,fine,0,0,0,0,0,1,0,0,-999,N,N,Grassland,10,1410,425,"tropical, seas",0.19,0.46,0.3,0.89
RG25,YES,2.2,35.75,-999,Total,length,-999,2.4,no,medium,0,1,0,0,0,0,0,0,drought-deciduous,N,N,Savanna,7,1530,300,"tropical, seas",0.32,1.12,0.32,1.17
RG26,YES,13.08,12.1,-999,>2,mass,-999,3.5,no,coarse,0,1,0,0,0,0,0,0,deciduous during wet,N,N,Savanna,7,2155,562,"tropical, seas",0.66,2.59,0.66,2.59
RG27a,YES,16.22,-15.1,40,Total,mass,0.13,6,no,coarse,0,1,0,1,0,0,0,0,drought-deciduous,N,N,Savanna,7,2124,316,"tropical, seas",0.23,2.61,0.23,2.61
RG27b,YES,16.22,-15.1,40,Total,mass,0.98,6,yes,coarse,0,1,0,0,0,0,0,0,drought-deciduous,N,N,Savanna,7,2124,316,"tropical, seas",0.33,2.05,0.33,2.05
RG27c,YES,16.22,-15.1,40,Total,mass,0.23,2,no,coarse,0,0,0,0,0,1,1,0,-999,N,N,Grassland,10,2124,316,"tropical, seas",0.11,1.02,0.11,1.25
RG28,YES,14.5,5.75,-999,Total,mass,0.51,0.6,no,coarse,0,1,0,0,0,1,0,0,drought-deciduous,N,N,Savanna,7,2559,580,"tropical, seas",0.2,0.5,0.22,0.76
RG29,YES,4.5,-71.32,150,Total,length,-999,0.8,no,fine,0,0,0,0,0,1,0,0,-999,N,N,Grassland,10,890,2240,"tropical, seas",0.16,0.69,0.25,1.33
RG30,YES,4.62,-71.32,150,Total,length,-999,0.8,no,fine,0,0,0,0,0,1,0,0,-999,N,N,Grassland,10,891,2200,"tropical, seas",0.13,0.67,0.18,1.24
RG31a,YES,-3.42,37.92,450,Total,number,-999,1,no,-999,0,1,0,0,0,1,0,0,drought-deciduous,N,N,Savanna,7,1352,450,"tropical, seas",0.37,0.91,0.53,1.71
RG31b,YES,-3.42,37.92,450,Total,number,-999,1,no,-999,0,0,0,0,0,1,1,0,-999,N,N,Grassland,10,1352,450,"tropical, seas",0.33,0.89,0.43,1.6
RG31c,YES,-2.75,38.13,767,Total,number,-999,1,no,-999,0,1,0,0,0,1,0,0,drought-deciduous,N,N,Savanna,7,1498,767,"tropical, seas",0.33,0.89,0.44,1.64
RG31d,YES,-2.75,38.13,767,Total,number,-999,1.2,no,-999,0,0,0,0,0,1,1,0,-999,N,N,Grassland,10,1498,767,"tropical, seas",0.43,1.08,0.58,1.99
RG32,YES,29.17,75.77,215,2,mass,0.91,1.2,no,medium,0,1,0,0,0,0,0,0,drought-deciduous,N,N,Savanna,7,1687,550,summer maximum,0.21,0.82,0.22,1.11
RG33a,YES,-1.18,36.63,~2200,Total,volume,-999,5.79,no,medium,0,1,0,0,0,0,0,0,evergreen,N,N,Savanna,7,1461,967,"tropical, seas",0.06,3.64,0.06,3.64
RG33b,YES,-1.18,36.63,~2200,Total,volume,-999,4.88,no,medium,0,0,0,0,0,1,0,0,-999,N,N,Grassland,10,1461,967,"tropical, seas",0.22,3.02,0.22,3.02
RG34a,NO,-21.1,-47.75,-999,Total,mass,0.34,2.24,no,fine,0,0,0,0,0,1,0,0,-999,Y,N,Pasture,10,1280,1483,"tropical, seas",0.13,1.62,0.15,2.08
RG34b,NO,-21.1,-50.9,-999,Total,mass,0.24,2.8,no,fine,0,0,0,0,0,1,0,0,-999,Y,N,Pasture,10,1293,1326,"tropical, seas",0.42,2.03,0.42,2.13
RG35,NO,11.43,-3.4,-999,Total,number,-999,7.5,no,medium,0,1,0,0,0,0,0,0,deciduous during wet,Y,N,Savanna,7,1981,924,"tropical, seas",3.41,6.74,3.41,6.74
RG36a,NO,-6.83,37.63,-999,Total,mass,0.08,0.8,no,medium,0,1,0,0,0,0,0,0,drought-deciduous,Y,N,Savanna,7,1275,870,"tropical, seas",0.29,0.72,0.39,1.33
RG36b,NO,-6.83,37.63,-999,Total,mass,0.07,1,no,medium,0,1,0,0,0,0,0,0,evergreen,Y,N,Savanna,7,1275,870,"tropical, seas",0.35,0.91,0.5,1.7
RG37,NO,0.47,32.45,-999,Total,mass,1.05,0.8,no,fine,0,0,0,0,0,1,0,0,-999,Y,N,Pasture,10,1209,1400,"non-tropical,",0.07,0.58,0.08,1
RG38,NO,6.07,80.67,-999,Total,mass,4.74,3.05,no,fine,0,0,0,0,0,1,0,0,-999,Y,N,Pasture,10,1528,1800,"non-tropical,",0.26,1.22,0.26,1.22
RG39,NO,-2.98,-47.52,-999,Total,mass,1.01,4,yes,fine,0,1,0,0,0,1,0,0,evergreen,Y,N,Pasture,10,1313,1800,"tropical, seas",0.68,2.89,0.68,2.89
RG40,NO,25.33,83,-999,Total,mass,0.7,0.5,no,fine,0,0,0,0,0,1,1,0,-999,Y,N,Pasture,10,1314,1040,"tropical, seas",0.03,0.27,0.03,0.39
SC02,YES,-33.95,18.92,400,Total,mass,1.22,3.5,no,coarse,0,0,0,1,0,1,1,0,-999,N,N,Closed shrubland,8,1285,1700,winter maximum,0.07,0.32,0.07,0.32
SC04,YES,32.78,-116.53,1400,Total,mass,1.34,1,no,medium,0,0,0,1,0,0,0,0,-999,N,N,Closed shrubland,8,1276,460,winter maximum,0.4,0.83,0.42,1.05
SC05,YES,43.7,3.85,-999,Total,mass,8.94,1,no,medium,0,0,0,1,0,0,0,0,-999,N,N,Closed shrubland,8,1222,900,"non-tropical,",0.15,0.72,0.17,1.07
SC06,YES,-29.87,115.25,-999,Total,mass,3.07,1.8,no,coarse,0,0,0,1,0,0,0,0,-999,N,N,Closed shrubland,8,1604,530,winter maximum,0.13,0.95,0.13,1.19
SC07,YES,37.12,-6.2,-999,Total,mass,1.33,1,no,coarse,0,0,0,1,1,0,0,0,-999,N,N,Closed shrubland,8,1490,620,winter maximum,0.12,0.82,0.18,1.57
SC09a,YES,32.9,-116.65,1000,Total,mass,-999,0.8,no,medium,0,0,0,1,0,0,0,0,-999,N,N,Closed shrubland,8,1276,550,winter maximum,0.11,0.42,0.11,0.48
SC09b,YES,-33.07,-71,1000,Total,mass,-999,1,no,-999,0,0,0,1,0,0,0,0,-999,N,N,Closed shrubland,8,1103,550,winter maximum,0.26,0.85,0.31,1.45
SC10a,YES,-36.03,140.4,-999,Total,mass,6.34,0.76,no,coarse,0,0,0,1,1,1,1,0,-999,N,N,Closed shrubland,8,1308,457,winter maximum,0.13,0.44,0.13,0.5
SC10b,YES,-36.03,140.4,-999,Total,mass,6.8,1.83,no,coarse,0,0,0,1,1,1,1,0,-999,N,N,Closed shrubland,8,1308,457,winter maximum,0.13,0.68,0.13,0.73
SC10c,YES,-36.03,140.4,-999,Total,mass,8.08,0.76,no,coarse,0,0,0,1,1,1,1,0,-999,N,N,Closed shrubland,8,1308,457,winter maximum,0.1,0.35,0.1,0.37
SC11a,YES,-32.27,116.38,-999,Total,length,-999,18,no,medium,0,1,0,0,0,0,0,0,evergreen,N,N,Xeric forest,6,1420,950,winter maximum,0.24,5.62,0.24,5.62
SC11b,YES,-32.27,116.38,-999,Total,length,-999,15,no,medium,0,1,0,0,0,0,0,0,evergreen,N,N,Xeric forest,6,1420,950,winter maximum,0.21,9.01,0.21,9.01
SC12,YES,33.88,-116.75,1150,Total,number,-999,2,no,medium,0,0,0,1,0,0,0,0,-999,N,N,Closed shrubland,8,1331,550,winter maximum,0.25,1.56,0.29,2.2
SC13,YES,33.58,-111.27,1006,Total,mass,10.42,2.8,no,medium,0,0,0,1,0,0,0,0,-999,N,N,Closed shrubland,8,1780,653,"non-tropical,",0.57,1.99,0.58,2.07
SC14,YES,37.97,23.92,140,Total,mass,0.45,0.8,no,medium,0,1,0,0,0,1,1,0,evergreen,Y,N,Wooded grassland,6,1529,496,winter maximum,0.07,0.57,0.08,0.96
SC15a,YES,-33.95,118.48,-999,Total,mass,0.52,0.51,no,medium,3,0,0,1,0,0,0,0,-999,N,N,Closed shrubland,8,1194,340,winter maximum,0.05,0.25,0.05,0.3
SC15b,YES,-31.95,115.82,-999,Total,mass,11.09,0.67,no,coarse,4,0,0,1,0,0,0,0,-999,N,N,Closed shrubland,8,1272,820,winter maximum,0.02,0.19,0.02,0.21
SG05,YES,40.82,-104.78,1650,Total,length,-999,1,no,medium,0,0,0,0,0,1,0,0,-999,N,N,Grassland,10,1248,321,summer maximum,0.22,0.83,0.27,1.45
SG06a,YES,40.82,-104.77,1650,2,mass,1.79,0.9,no,medium,0,0,0,1,0,1,0,1,-999,N,N,Grassland,10,1248,311,summer maximum,0.08,0.72,0.13,1.39
SG06b,YES,40.82,-104.77,1650,2,mass,3.4,0.9,no,medium,0,0,0,1,0,1,0,0,-999,N,N,Grassland,10,1248,311,summer maximum,0.24,0.8,0.36,1.52
SG06c,YES,40.82,-104.77,1650,2,mass,1.88,0.9,no,medium,0,0,0,1,0,0,0,0,-999,N,N,Wooded grassland,7,1248,311,summer maximum,0.14,0.62,0.15,0.88
SG06d,YES,40.82,-104.77,1650,2,mass,1.64,0.9,no,medium,0,0,0,0,1,1,0,0,-999,N,N,Grassland,10,1248,311,summer maximum,0.12,0.71,0.16,1.26
SG06e,YES,40.82,-104.77,1650,2,mass,1.32,0.9,no,medium,0,0,0,0,1,1,0,0,-999,N,N,Grassland,10,1248,311,summer maximum,0.1,0.69,0.13,1.24
SG09,YES,-44.88,-71.33,1160,Total,mass,2.14,2,no,medium,0,0,0,1,0,1,0,0,-999,N,N,Grassland,10,881,290,winter maximum,0.13,1.01,0.13,1.19
